
bin/sample1_bin.pngintegral_image_blur7_16_40.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_50.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_60.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_70.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_16_80.png,0.106284336679%,0.893715663321%
bin/sample1_bin.pngintegral_image_blur7_18_10.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_20.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_30.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_40.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_50.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_60.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_70.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_18_80.png,0.102442105751%,0.897557894249%
bin/sample1_bin.pngintegral_image_blur7_4_10.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_20.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_30.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_40.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_50.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_60.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_70.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_4_80.png,0.136361529011%,0.863638470989%
bin/sample1_bin.pngintegral_image_blur7_6_10.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_20.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_30.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_40.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_50.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_60.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_70.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_6_80.png,0.12784835068%,0.87215164932%
bin/sample1_bin.pngintegral_image_blur7_8_10.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_20.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_30.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_40.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_50.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_60.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_70.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_blur7_8_80.png,0.122696400009%,0.877303599991%
bin/sample1_bin.pngintegral_image_noblur10_10.png,0.102459491411%,0.897540508589%
bin/sample1_bin.pngintegral_image_noblur10_20.png,0.0867486497137%,0.913251350286%
bin/sample1_bin.pngintegral_image_noblur10_30.png,0.072115718955%,0.927884281045%
bin/sample1_bin.pngintegral_image_noblur10_40.png,0.0572451841721%,0.942754815828%
bin/sample1_bin.pngintegral_image_noblur10_50.png,0.0401840561905%,0.95981594381%
bin/sample1_bin.pngintegral_image_noblur10_60.png,0.0213611812977%,0.978638818702%
bin/sample1_bin.pngintegral_image_noblur10_70.png,0.00560977305918%,0.994390226941%
bin/sample1_bin.pngintegral_image_noblur10_80.png,0.000231808804098%,0.999768191196%
bin/sample1_bin.pngintegral_image_noblur12_10.png,0.104366118825%,0.895633881175%
bin/sample1_bin.pngintegral_image_noblur12_20.png,0.0884118778831%,0.911588122117%
bin/sample1_bin.pngintegral_image_noblur12_30.png,0.0736630427224%,0.926336957278%
bin/sample1_bin.pngintegral_image_noblur12_40.png,0.0586070608962%,0.941392939104%
bin/sample1_bin.pngintegral_image_noblur12_50.png,0.0417951273789%,0.958204872621%
bin/sample1_bin.pngintegral_image_noblur12_60.png,0.0228911194047%,0.977108880595%
bin/sample1_bin.pngintegral_image_noblur12_70.png,0.0065891652565%,0.993410834744%
bin/sample1_bin.pngintegral_image_noblur12_80.png,0.00030714666543%,0.999692853335%
bin/sample1_bin.pngintegral_image_noblur14_10.png,0.105600500707%,0.894399499293%
bin/sample1_bin.pngintegral_image_noblur14_20.png,0.0894434270614%,0.910556572939%
bin/sample1_bin.pngintegral_image_noblur14_30.png,0.0746076635991%,0.925392336401%
bin/sample1_bin.pngintegral_image_noblur14_40.png,0.0595458865528%,0.940454113447%
bin/sample1_bin.pngintegral_image_noblur14_50.png,0.0426586151742%,0.957341384826%
bin/sample1_bin.pngintegral_image_noblur14_60.png,0.0235112079557%,0.976488792044%
bin/sample1_bin.pngintegral_image_noblur14_70.png,0.00694846890285%,0.993051531097%
bin/sample1_bin.pngintegral_image_noblur14_80.png,0.00030714666543%,0.999692853335%
bin/sample1_bin.pngintegral_image_noblur16_10.png,0.106521940703%,0.893478059297%
bin/sample1_bin.pngintegral_image_noblur16_20.png,0.0901910104546%,0.909808989545%
bin/sample1_bin.pngintegral_image_noblur16_30.png,0.0750654859872%,0.924934514013%
bin/sample1_bin.pngintegral_image_noblur16_40.png,0.0599457567398%,0.94005424326%
bin/sample1_bin.pngintegral_image_noblur16_50.png,0.0430179188206%,0.956982081179%
bin/sample1_bin.pngintegral_image_noblur16_60.png,0.0237488119799%,0.97625118802%
bin/sample1_bin.pngintegral_image_noblur16_70.png,0.00688472148172%,0.993115278518%
bin/sample1_bin.pngintegral_image_noblur16_80.png,0.000301351445328%,0.999698648555%
bin/sample1_bin.pngintegral_image_noblur18_10.png,0.10748394724%,0.89251605276%
bin/sample1_bin.pngintegral_image_noblur18_20.png,0.0907589420246%,0.909241057975%
bin/sample1_bin.pngintegral_image_noblur18_30.png,0.0757203458587%,0.924279654141%
bin/sample1_bin.pngintegral_image_noblur18_40.png,0.0602818795058%,0.939718120494%
bin/sample1_bin.pngintegral_image_noblur18_50.png,0.0433598368066%,0.956640163193%
bin/sample1_bin.pngintegral_image_noblur18_60.png,0.0237835833005%,0.9762164167%
bin/sample1_bin.pngintegral_image_noblur18_70.png,0.00675722663947%,0.993242773361%
bin/sample1_bin.pngintegral_image_noblur18_80.png,0.000295556225225%,0.999704443775%
bin/sample1_bin.pngintegral_image_noblur4_10.png,0.0855548343726%,0.914445165627%
bin/sample1_bin.pngintegral_image_noblur4_20.png,0.0696237743109%,0.930376225689%
bin/sample1_bin.pngintegral_image_noblur4_30.png,0.0532986392823%,0.946701360718%
bin/sample1_bin.pngintegral_image_noblur4_40.png,0.0349219963374%,0.965078003663%
bin/sample1_bin.pngintegral_image_noblur4_50.png,0.0174841790491%,0.982515820951%
bin/sample1_bin.pngintegral_image_noblur4_60.png,0.00502445582883%,0.994975544171%
bin/sample1_bin.pngintegral_image_noblur4_70.png,0.000504184148914%,0.999495815851%
bin/sample1_bin.pngintegral_image_noblur4_80.png,2.89761005123e-05%,0.999971023899%
bin/sample1_bin.pngintegral_image_noblur6_10.png,0.0937434803774%,0.906256519623%
bin/sample1_bin.pngintegral_image_noblur6_20.png,0.0791916827001%,0.9208083173%
bin/sample1_bin.pngintegral_image_noblur6_30.png,0.0647441989847%,0.935255801015%
bin/sample1_bin.pngintegral_image_noblur6_40.png,0.0491144903683%,0.950885509632%
bin/sample1_bin.pngintegral_image_noblur6_50.png,0.0302568441549%,0.969743155845%
bin/sample1_bin.pngintegral_image_noblur6_60.png,0.0125350610816%,0.987464938918%
bin/sample1_bin.pngintegral_image_noblur6_70.png,0.00206309835648%,0.997936901644%
bin/sample1_bin.pngintegral_image_noblur6_80.png,8.69283015369e-05%,0.999913071698%
bin/sample1_bin.pngintegral_image_noblur8_10.png,0.0989591784696%,0.90104082153%
bin/sample1_bin.pngintegral_image_noblur8_20.png,0.083822063562%,0.916177936438%
bin/sample1_bin.pngintegral_image_noblur8_30.png,0.0696237743109%,0.930376225689%
bin/sample1_bin.pngintegral_image_noblur8_40.png,0.0547706251883%,0.945229374812%
bin/sample1_bin.pngintegral_image_noblur8_50.png,0.0368344189712%,0.963165581029%
bin/sample1_bin.pngintegral_image_noblur8_60.png,0.0182723289831%,0.981727671017%
bin/sample1_bin.pngintegral_image_noblur8_70.png,0.00409722061244%,0.995902779388%
bin/sample1_bin.pngintegral_image_noblur8_80.png,0.000179651823176%,0.999820348177%
bin/sample1_bin.pngintegral_image.png,0.102459491411%,0.897540508589%
bin/sample1_bin.png_noblur_0.png,0.0%,1.0%
bin/sample1_bin.png_noblur_100.png,0.0544460928626%,0.945553907137%
bin/sample1_bin.png_noblur_104.png,0.0580565149864%,0.941943485014%
bin/sample1_bin.png_noblur_108.png,0.0612380908227%,0.938761909177%
bin/sample1_bin.png_noblur_112.png,0.0644138714388%,0.935586128561%
bin/sample1_bin.png_noblur_116.png,0.0678040751988%,0.932195924801%
bin/sample1_bin.png_noblur_120.png,0.070985651035%,0.929014348965%
bin/sample1_bin.png_noblur_124.png,0.0745265305176%,0.925473469482%
bin/sample1_bin.png_noblur_128.png,0.0779862769188%,0.922013723081%
bin/sample1_bin.png_noblur_12.png,0.0%,1.0%
bin/sample1_bin.png_noblur_132.png,0.0812605762767%,0.918739423723%
bin/sample1_bin.png_noblur_136.png,0.0845290804145%,0.915470919586%
bin/sample1_bin.png_noblur_140.png,0.0877859941121%,0.912214005888%
bin/sample1_bin.png_noblur_144.png,0.0910544982498%,0.90894550175%
bin/sample1_bin.png_noblur_148.png,0.0946185586129%,0.905381441387%
bin/sample1_bin.png_noblur_152.png,0.0984260182202%,0.90157398178%
bin/sample1_bin.png_noblur_156.png,0.102001669023%,0.897998330977%
bin/sample1_bin.png_noblur_160.png,0.105867080832%,0.894132919168%
bin/sample1_bin.png_noblur_164.png,0.110120772387%,0.889879227613%
bin/sample1_bin.png_noblur_168.png,0.114333897401%,0.885666102599%
bin/sample1_bin.png_noblur_16.png,0.0%,1.0%
bin/sample1_bin.png_noblur_172.png,0.118715083799%,0.881284916201%
bin/sample1_bin.png_noblur_176.png,0.124006119752%,0.875993880248%
bin/sample1_bin.png_noblur_180.png,0.1323512367%,0.8676487633%
bin/sample1_bin.png_noblur_184.png,0.148705347829%,0.851294652171%
bin/sample1_bin.png_noblur_188.png,0.162845684879%,0.837154315121%
bin/sample1_bin.png_noblur_192.png,0.181112218642%,0.818887781358%
bin/sample1_bin.png_noblur_196.png,0.248614942396%,0.751385057604%
bin/sample1_bin.png_noblur_200.png,0.379140684763%,0.620859315237%
bin/sample1_bin.png_noblur_204.png,0.529457103781%,0.470542896219%
bin/sample1_bin.png_noblur_208.png,0.759793921973%,0.240206078027%
bin/sample1_bin.png_noblur_20.png,0.0%,1.0%
bin/sample1_bin.png_noblur_212.png,0.938524305153%,0.0614756948469%
bin/sample1_bin.png_noblur_216.png,0.974877720856%,0.0251222791442%
bin/sample1_bin.png_noblur_220.png,0.989620760796%,0.0103792392035%
bin/sample1_bin.png_noblur_224.png,0.996459120517%,0.0035408794826%
bin/sample1_bin.png_noblur_228.png,0.99884095598%,0.00115904402049%
bin/sample1_bin.png_noblur_232.png,0.999658082014%,0.000341917986045%
bin/sample1_bin.png_noblur_236.png,0.999930457359%,6.95426412295e-05%
bin/sample1_bin.png_noblur_240.png,0.99999420478%,5.79522010246e-06%
bin/sample1_bin.png_noblur_244.png,1.0%,0.0%
bin/sample1_bin.png_noblur_248.png,1.0%,0.0%
bin/sample1_bin.png_noblur_24.png,2.31808804098e-05%,0.99997681912%
bin/sample1_bin.png_noblur_252.png,1.0%,0.0%
bin/sample1_bin.png_noblur_28.png,5.79522010246e-05%,0.999942047799%
bin/sample1_bin.png_noblur_32.png,0.000133290062357%,0.999866709938%
bin/sample1_bin.png_noblur_36.png,0.000312941885533%,0.999687058114%
bin/sample1_bin.png_noblur_40.png,0.000770764273627%,0.999229235726%
bin/sample1_bin.png_noblur_44.png,0.00183128955238%,0.998168710448%
bin/sample1_bin.png_noblur_48.png,0.00349451772178%,0.996505482278%
bin/sample1_bin.png_noblur_4.png,0.0%,1.0%
bin/sample1_bin.png_noblur_52.png,0.00594589582512%,0.994054104175%
bin/sample1_bin.png_noblur_56.png,0.00905213380004%,0.9909478662%
bin/sample1_bin.png_noblur_60.png,0.0125930132826%,0.987406986717%
bin/sample1_bin.png_noblur_64.png,0.0166728482348%,0.983327151765%
bin/sample1_bin.png_noblur_68.png,0.0207700688472%,0.979229931153%
bin/sample1_bin.png_noblur_72.png,0.0251222791442%,0.974877720856%
bin/sample1_bin.png_noblur_76.png,0.0298453835277%,0.970154616472%
bin/sample1_bin.png_noblur_80.png,0.0341106655231%,0.965889334477%
bin/sample1_bin.png_noblur_84.png,0.0383006096572%,0.961699390343%
bin/sample1_bin.png_noblur_88.png,0.042762929136%,0.957237070864%
bin/sample1_bin.png_noblur_8.png,0.0%,1.0%
bin/sample1_bin.png_noblur_92.png,0.0469528732701%,0.95304712673%
bin/sample1_bin.png_noblur_96.png,0.0508008994182%,0.949199100582%
bin/sample1_bin.png_otsu_blur3.png,0.125848999745%,0.874151000255%
bin/sample1_bin.png_otsu_blur5.png,0.147152228842%,0.852847771158%
bin/sample1_bin.png_otsu_blur7.png,0.180654396254%,0.819345603746%
